rssi,snr,plr,success
-69.66064662158706,23.463935191808716,0.30308776064418164,1
-56.742270170397326,9.183564685858867,0.6734121669612714,0
-87.26337166955543,11.207413098907114,0.5457563557598293,0
-93.70121704623577,5.660539670883509,0.8206468947877075,0
-87.07029149123797,30.393286433856076,0.530958307405696,1
-58.428822706224516,21.062433024228604,0.3489633637002848,1
-45.03928929174352,2.1721580848030175,0.9708577809314796,0
-92.35999362960116,21.087193196761067,0.3058108456790489,1
-60.44076178248432,0.9404576256223862,0.0752227622294539,0
-86.85299955492192,38.82923376964711,0.541591719267331,1
-64.39959247531615,12.488966898671187,0.29083920254264084,1
-99.19767201276753,0.5663453929565332,0.49329124459522333,0
-46.11629064650366,35.894690005975704,0.813681113241716,1
-50.963666843303336,5.1673949312980705,0.09246595907682054,0
-50.60174162617254,1.3046680518759013,0.528016469365614,0
-86.75212472746395,9.835619162299917,0.08184119139701451,0
-68.61543925068541,27.9713265373376,0.5139344873553385,0
-88.37371170875397,3.365500701988018,0.36650548455909226,0
-82.65498510170849,24.39669709055234,0.770782464457092,0
-81.12510585784945,39.03602185287712,0.15579526550897416,1
-79.86653815750844,36.94584893662717,0.810785552849152,0
-58.287110616398884,8.090217400011088,0.20452417914913246,1
-49.036506897493666,14.320864416164202,0.1836624738108803,1
-63.27100745742915,12.849079057000612,0.1868445855700186,1
-69.47241167359113,4.326071360750521,0.5521651693989201,0
-55.22912196309246,1.0020896374980515,0.16835850689043663,1
-80.23526703329392,3.322919959816031,0.20370971554104023,0
-75.41793540706033,19.82924357086192,0.23690333458628388,0
-45.18744109882064,21.09335264810214,0.6049612712590439,1
-74.57156664155974,30.535664655171647,0.8310003745167445,0
-41.432296558497534,29.011412048070465,0.8895173246811854,1
-71.33254559089707,10.881415534370253,0.2377754578564769,1
-87.45654048386551,17.77946534366542,0.480348608585745,0
-63.98071179720132,8.218533043328407,0.5225778724276167,1
-85.77142820853447,39.53697767202476,0.5732061867035743,1
-88.74344243409799,20.442244820057034,0.5691043114786211,1
-87.43402980842438,21.36043600632586,0.948792549120316,0
-65.50768422261798,0.6338361021292727,0.6983700415299322,0
-40.44089233002781,4.9082969415016064,0.9165111317249867,1
-46.894420706391955,24.690879182609514,0.008182312715612428,1
-57.77763189020264,35.7915176632346,0.5800342417233988,1
-91.5244314456344,30.79153724868544,0.3225627053189696,1
-80.94186193818629,35.59221087238055,0.954562212572338,1
-51.75797329695071,17.537514927305665,0.4071938308756158,1
-51.28196067469099,30.364748605378054,0.2940403466935978,1
-40.56412426042835,16.86412841187324,0.471444215734653,1
-55.259499960382016,4.755663611064458,0.5181425542421358,0
-52.79327948733796,33.66809100489493,0.4390551819426032,1
-97.53525440170918,25.975944361586585,0.7657315614985112,0
-53.92855746197134,3.088188834055008,0.7459244117865422,0
-63.55687279423016,39.89358846281118,0.5967244195813488,1
-65.44736448784703,30.48471602963176,0.9654231886098982,1
-97.83623743361647,6.143159120771826,0.45576325145459684,0
-47.35224845540063,1.3001992132133422,0.023725345185734992,0
-67.7668669783396,24.103408438299084,0.5931924536686012,1
-93.38979729363201,24.809133560526085,0.3980891746684946,0
-90.51698253286924,20.50369324460314,0.720728738710751,0
-69.05618914247395,28.104464172787964,0.248946218370954,1
-91.53836200299912,35.971013179450956,0.6704964107837382,0
-89.77977577734458,5.883512247234535,0.8634562756272405,0
-84.94811155256617,19.766906018569124,0.8790869647795904,0
-74.56249773980997,14.959581432130179,0.17169781825536745,1
-95.12411836314865,14.456936353266517,0.9922927285532613,0
-61.72457502395059,35.4998903019647,0.36103367139195996,1
-80.45047851171088,30.0166362368577,0.6532814027431533,1
-51.249533856990055,14.595310227612291,0.26092882201477563,1
-92.19850029892582,26.097137241651325,0.029841485580046734,0
-91.23187564473484,35.02183848270039,0.3721290346257905,0
-54.28310928614949,39.41138328487444,0.03540061506691672,1
-42.80766850568866,24.028351242437406,0.3822495175760411,0
-70.83728502634762,19.183256787526105,0.7152110551564097,1
-54.88558151558699,38.62292854217846,0.4248223062292976,1
-68.11517130416537,28.04242586078812,0.7426538466979051,1
-68.67151316745989,30.583491213309927,0.579577835561214,1
-71.23782615252757,34.10565450243542,0.9063261563989532,1
-88.29254553445982,29.354037500219064,0.9208765764995112,0
-86.99235125611332,32.54681868757744,0.9877680084100704,0
-83.59809098588332,36.91779942679434,0.8258044951764497,1
-60.24822433802801,20.896172837362705,0.731563587681752,1
-42.13797950017601,15.572546873838625,0.2371189881221205,1
-97.60686383721136,29.961048016292075,0.1940211549483829,0
-95.97023416253799,13.72795565625907,0.8189163158300465,0
-66.86003498555803,39.6568836613471,0.19518854940777408,1
-44.85477232188666,9.371627058211116,0.9791282640383745,1
-82.78637057006117,34.63836593621479,0.22083563564868292,1
-85.9976980770602,8.710040035422363,0.26351104241593104,0
-89.33969428072324,14.221234852936387,0.9442356899509342,0
-79.10344699231263,33.99284072484902,0.6875679102505108,1
-89.62436153398411,1.911742687498097,0.9316639524713956,0
-64.64013003235144,33.156167075691975,0.041875842689424125,1
-59.116627881768316,21.001099597072404,0.9825238677132613,0
-58.95999378633663,3.7173642357883407,0.9973021507144342,0
-67.69639059480252,12.049291752622008,0.9664595191304303,0
-86.14593883531737,39.348519210844294,0.49507189206112956,1
-69.52204939300226,28.607291063307677,0.08166520355632478,1
-45.66295617595073,5.911807298521712,0.16038379681212278,1
-92.45157890126289,17.39646591894307,0.1421233815175672,0
-97.55600411167023,35.90072131886157,0.42215832885871274,1
-57.514525858984726,12.710761933154707,0.0478307207771691,1
-89.65796640614516,13.278456248225048,0.41699982740748376,0
-88.39687841040664,9.816462785116737,0.398661890746135,0
-73.69980422574511,4.226069803093129,0.7603310459177226,0
-64.53137103334173,8.077717314024184,0.8151429025696821,1
-79.87384755232233,23.084878601813593,0.6409784681662928,1
-52.12448482249665,2.959013791168874,0.44721002697689805,0
-93.28931185715936,10.755314345004997,0.12449909642473767,0
-45.01911882770933,10.841276551208905,0.1356933025353767,1
-86.15522168396699,28.624625234314035,0.5720193027212902,1
-71.70187977750777,19.426624358774546,0.9707596255762408,0
-53.7536071800778,3.102519100295722,0.9977689698579149,0
-54.88221270550507,24.874212072623433,0.5524041081544417,1
-92.56858713224189,18.29346267087616,0.8695186893559265,0
-98.06592482622165,20.499861308419057,0.8644530766150585,0
-75.0980961606918,23.556156711494026,0.6447209960989779,0
-99.26459188809837,5.453628861163904,0.9532964562404395,0
-94.91979569406705,7.55509614021201,0.8548395663047746,0
-86.83926185086139,3.2796441541319155,0.42948513498613616,0
-74.38515989586634,19.00806284645663,0.8628225569703414,0
-73.89482553376493,26.3475254820149,0.8652895375621029,0
-72.67887271339077,33.712174312266576,0.3369456492633127,1
-57.31564915122565,19.4445202071268,0.5936236131682223,1
-84.70594577184578,31.97474135691712,0.31936235285838144,0
-56.98658865046026,22.644279496959733,0.17983801797713073,1
-65.49909750588978,2.1355590088655463,0.4312469531677957,0
-50.53506743899043,7.757512060638505,0.02296225281921105,1
-43.33114862063516,6.240946128305822,0.8914229985988523,1
-85.85071069012896,7.459470945632627,0.5631244061002828,0
-40.654483630005856,27.127619815652775,0.4856288497777719,1
-47.22021170922619,23.781847495247984,0.4311444558840114,1
-83.02122754832124,0.05660593317031726,0.16869344802085384,0
-63.98360311653509,29.35542093073397,0.02401886800637143,1
-48.389790619049975,3.6189166413946694,0.5100942336387013,1
-67.81081062650259,8.156035490781456,0.6103598637484788,0
-85.77077097222842,4.71077944080001,0.23694440315799103,0
-55.61350230393641,25.673255440535044,0.42532891242323756,0
-57.007588359883435,31.777494347769007,0.7833300561421972,0
-98.48770317243027,31.774812834261212,0.4709375395958131,0
-76.39257556070069,9.766295474172626,0.38427014421081807,1
-65.28344219124854,36.46646316936582,0.9442579018538231,1
-94.3082781933287,26.391928624182725,0.33236113624133046,1
-79.96518677315183,23.86447690611224,0.655625768538933,0
-89.2208063911043,8.550878257246906,0.27886586813319203,0
-88.59754669047081,1.6966543434756742,0.6611698811955393,0
-89.85781920762217,23.28989412497306,0.3469898713639925,1
-65.17558982917478,26.42200332291823,0.7285271597150654,1
-41.791809325705586,12.246642536741504,0.4060633910720962,1
-96.54663784336273,29.819600005026675,0.2947141547130404,1
-74.8674394233425,36.90180760567217,0.9118940676584439,0
-57.30651750419333,4.284755741527042,0.921523732912958,0
-43.78556271214278,24.9666417125388,0.1164113714625662,1
-75.68555939100217,18.662995572826272,0.060095078196613305,0
-66.98561848550455,25.670163651464538,0.05003394996921284,1
-98.53099351194338,39.091877194594964,0.9228271210341674,0
-91.71371572787508,16.858047391291105,0.03416166638799467,1
-56.96135687761574,20.386082925291298,0.3043739546199713,1
-76.40939875574821,19.52213443811946,0.9442698104587417,1
-71.24171903693286,38.657093463291716,0.08102213716048301,1
-86.31523552261501,2.5283381142603645,0.9485158118967896,0
-77.24404296482362,25.975172304578876,0.7047306058944351,1
-80.0702171377929,13.400635404248153,0.2869861343747758,0
-50.766575041608355,28.996890486972212,0.10957865630068986,1
-52.90234815276032,34.13103247759349,0.1825583806720502,1
-85.31409738663339,13.993047373013606,0.49151102421902526,0
-61.817808492480395,15.095014212866289,0.8604602568459463,0
-74.88350195257723,33.06059526852194,0.14081288095608635,1
-71.1664065520649,39.148535294261066,0.9465250889000668,1
-98.12554126056101,12.642598250980445,0.12007378074419606,1
-87.25026368667879,35.35710812978331,0.7690784858978861,1
-67.23686523547397,26.1353709354128,0.380317128352743,1
-83.0387358792812,2.2455899265305668,0.7021243819057823,0
-45.76468405531684,35.15551765903477,0.35094402645862577,1
-41.804087017011476,11.373839143846102,0.5433542457994361,1
-80.97080973220127,39.88584351354496,0.218561351728348,1
-91.72014895912568,18.46615689630514,0.49770592089567733,0
-60.0451179638504,36.228137832336145,0.5705419202598819,1
-86.58458074743719,24.00342927229474,0.975636440238624,0
-96.45158067965043,6.069566789390577,0.605006515797621,0
-50.287184509672855,31.56746539590211,0.3081216728276176,1
-80.5148730135515,9.89249930782266,0.1199021942009817,0
-73.46718168895734,32.67537571832861,0.64573510409843,0
-66.76825112162553,28.143591971962067,0.4144675858752551,0
-63.231659520314345,26.610542468353344,0.2572231008196292,0
-74.29644124951206,21.749214036939875,0.099825842346144,1
-64.53534298276988,35.55105613289767,0.7148221905485792,1
-80.76495625300564,23.981938482116814,0.18666673653557186,1
-51.1134790889085,0.12593604783994738,0.9810085709297065,0
-71.25889256116464,7.476381499194789,0.008593109174588887,1
-59.120231638618534,13.835410281632669,0.3513987111041722,1
-62.100136052676106,24.47519926366178,0.35363160776300107,1
-97.96362806264678,38.946513369545414,0.46049182216046536,0
-57.75286657872514,20.996612495225754,0.871096707903596,0
-46.45093976742041,22.482544551669545,0.5370152795961458,1
-80.24425242413383,21.723584742508866,0.17988572706770178,1
-82.60649968725399,6.928720535896775,0.5459715013240256,0
-68.4724808830298,5.680669561256768,0.4023474673426466,0
-62.85285481438156,22.39553252149708,0.010514271010912402,1
-48.58910934378034,30.361339481770003,0.3956443384828926,1
-40.35533365285729,25.850799290151393,0.3689219832511683,1
-65.56928187852415,0.7335578979028057,0.7397724501034352,0
-86.57543238581574,21.17325687816901,0.2853950522980182,0
-75.07544913108842,17.449443786898854,0.22921481270283028,0
-80.18092685347449,33.1603568475207,0.2458725933474215,0
-66.78523596052025,24.935304444706574,0.3930007425318919,1
-55.74909176213645,5.9178668069824525,0.5836061388954663,0
-53.76344004169408,22.690600365650834,0.11094333852212401,1
-97.76350672041768,27.300683356001127,0.9089425393476475,0
-90.82765707155315,12.613803775660525,0.14046213980532163,0
-97.15694597094408,29.52583121462375,0.8640301375423504,0
-54.72561170691192,30.908403887403967,0.5627141721896852,1
-90.66725200376392,24.53214935606872,0.05277033505786011,0
-75.32780937706646,31.174308580793635,0.5842858019559167,0
-59.41791231295815,0.1756405738448752,0.27216429341811155,0
-60.670517886461894,11.416766449405763,0.46363714114986465,1
-58.95690752694474,13.820511234499321,0.9597195103626761,1
-59.0263206430813,37.72456469182961,0.4993871680176053,1
-97.20118574448324,16.165851028011534,0.35861120566560234,0
-60.47479541099794,18.88734688227103,0.8167754370488917,1
-55.892234348821994,4.740880128464271,0.8205230455947101,1
-67.87326873646714,8.227315224148004,0.309856134341548,1
-49.184063365449866,24.731952786521422,0.9132974115724388,1
-51.83770143238727,23.635085185928983,0.2645907104003,1
-63.347632665793085,39.768550345359884,0.853191696586332,1
-68.03666343605559,24.23721975209212,0.7479740588178585,0
-46.96799999128985,25.292651762250976,0.8699819607789199,1
-60.29443952428187,27.102201618781088,0.039702108516393775,1
-85.85042638291499,2.5147753782351234,0.9158894119331044,0
-92.68186214742262,22.279110665338994,0.9826923657436688,0
-49.44104555976791,7.913362226558589,0.2651827434565459,1
-98.91036736513816,10.999636620710923,0.7796932643503073,0
-55.91782525675754,9.683419682013117,0.5231969794248394,0
-77.88269613744393,23.758124118610382,0.5078874476930185,0
-58.57826128277896,6.309180326092778,0.8851287919529023,0
-44.30568111327009,33.88747806554396,0.6320316956728846,1
-82.91679505972387,3.0499775227856096,0.8490008398718981,0
-66.49112959564934,13.853431363644319,0.06952909880569713,1
-69.4150496008852,27.904582582532107,0.3186722143554527,1
-47.17870707923109,32.559589606484145,0.022547916451349903,1
-54.51873501098159,7.857045424714433,0.6050388169581244,0
-85.60431203520962,30.178016610085855,0.3448549605727834,0
-62.71249560988335,37.93741716276444,0.5784756675400357,0
-65.25903341258933,4.965609463898484,0.45417443310342376,1
-77.54194617145166,25.085208733929015,0.5987814552333649,1
-51.02549729510365,3.9372662138598624,0.487650582483489,1
-94.99045731903654,38.81786038174011,0.6590120906119236,1
-83.0180507162419,31.404373671937403,0.6859505730031977,0
-83.65068447296807,6.001596893093355,0.6238625094949499,0
-55.988704733440194,20.971104409177702,0.6983573485137876,1
-45.59156478366698,39.38464093331576,0.9139402060244346,1
-66.73500687760398,11.76976612375963,0.9437630377460123,0
-58.7124632142287,18.263698756258187,0.5718494933673033,1
-45.37525961010246,30.88370282101993,0.3383460430889883,1
-61.4364811191964,19.303502815582803,0.4450992462269644,1
-90.0707345450935,6.454272320468024,0.6566943414823379,0
-81.6502506601104,11.457508892229944,0.5766466401776832,0
-46.104973289311374,37.65346576641862,0.8217449385217203,1
-45.62911805511317,13.56238052066395,0.662886072691225,1
-41.88671134583466,11.994995743750163,0.6805638507542979,1
-77.89564428568343,0.8780268988639373,0.13650091348581916,0
-88.74818429891424,6.732257569910982,0.42340579052272465,0
-68.92049364675427,11.698432970123292,0.3896818931430075,1
-78.322066068839,26.090805289268587,0.09870624486633206,0
-84.56015876830101,9.172118055921331,0.0437018160028777,0
-61.10897621997194,36.80011378645128,0.9535823875270856,0
-79.67826199475498,8.412197258768831,0.7428009031591686,0
-79.10822691070823,14.40712153727008,0.8718174124531811,0
-66.28918317604186,19.521238778431965,0.5666173306677462,0
-41.297786666651405,5.3879496542261185,0.45297396386186717,1
-72.64090903035638,11.714647785910861,0.5095229319461302,0
-63.00537521522863,2.8588643180634365,0.5690062630049711,0
-95.36665465487994,30.09219631704168,0.7029975009599521,0
-74.23459701870831,21.120010218479198,0.11825444410559072,1
-57.171447147840965,20.82484080873297,0.6425390205560805,1
-41.408649932001964,18.032256215737736,0.3021112588879675,1
-81.85941327146301,38.02984869013323,0.808367293683538,0
-45.83090751159534,4.406820364840827,0.00023101024298965989,1
-91.20475653875434,11.8795032275984,0.6712102482168477,0
-84.54295462969026,28.815137553931915,0.36852738033842025,1
-67.30650076811877,4.368287386346159,0.9444485947511394,0
-97.335579782331,16.309042883554103,0.01558430919086129,0
-91.15444279086485,30.565502198994615,0.8803684871656373,0
-64.14170986240943,0.011500911460036178,0.9499415348728011,0
-40.92489750740314,20.433406705331173,0.039220702923732476,1
-84.96945783466029,1.5287710351495498,0.32267589681168407,0
-84.806642528006,18.800919105775883,0.8888180195133005,0
-67.99046951317634,26.78722438437709,0.12658685689951532,0
-77.26944658161348,34.21927388822655,0.4328087810939698,1
-66.69654413666345,21.504735499554567,0.810812807783239,0
-59.910011388450116,24.679138378743968,0.16625454867142397,1
-52.7068574800166,38.65642419959167,0.5990153445039056,1
-53.60199951943623,4.446322966370153,0.8206009078829458,0
-43.06941357965295,19.90430433095646,0.6304647108962811,1
-47.29167067624073,0.9242472727343687,0.7890673263184544,0
-74.9998353422471,18.925831691466293,0.2698925179663093,1
-72.32105489613822,21.17779865177685,0.9308643151472533,0
-56.62396007848473,36.520840110693904,0.13457732932987065,1
-69.14429621898279,10.822637668443903,0.2290992332023204,1
-84.15156018511271,10.493800404500075,0.9772872436443579,0
-90.04042531077836,21.800654483792737,0.7947048282988197,0
-45.52328520734457,35.14356296783917,0.40114200451415316,1
-61.32303819258046,10.089366171250521,0.3122930292044447,1
-58.533569225831805,13.095581531356997,0.19261295549063373,1
-66.60043595875308,3.4822422812079656,0.15480649628844412,1
-74.20701458670666,1.8911785662937053,0.30439042916510806,0
-77.53216381306373,11.330260488032216,0.9393639968606461,0
-80.32216987565218,27.067582496141135,0.7154082823589561,0
-99.15347444292948,0.4992671287860295,0.170591969047736,0
-99.02348904007167,34.410951553594266,0.7724147118289267,0
-71.16345109043274,23.292293129156576,0.607491077570687,1
-79.50770426790262,31.937095391669352,0.801971412734942,1
-61.50037567820458,32.03285788132308,0.563743007880126,0
-73.76430545571361,6.4908908549302335,0.791987703783803,0
-74.40190014673296,27.662668304163844,0.02239860121277082,1
-81.02347736890154,15.15194211942041,0.06898672618823376,0
-61.6472404038099,30.174013284163593,0.9061577641933029,1
-64.35424078292874,1.3725097249230434,0.977016713875122,0
-56.702707898202,13.686972316791683,0.11631584607057566,1
-54.607182195885564,16.869408040231963,0.6164952222629265,1
-88.10774636722613,11.73945648030804,0.8694913731115523,0
-85.13931995859026,23.910309003270243,0.6080212631085014,0
-61.12735114689577,12.909185698864722,0.6323415127252937,0
-64.38906445346846,21.483587405030605,0.8056434532219616,1
-83.52578539234491,4.693810878922182,0.786868091793141,0
-97.66247263503261,25.697861424038702,0.4255210041456421,0
-82.25410809152913,16.276055657796654,0.7459230998194999,1
-64.18637791157118,37.41088819776443,0.7771166150022163,1
-52.561071603970305,21.06566780120339,0.7083710698399108,0
-83.55594407825669,31.741677336339485,0.5468148973014355,1
-46.21719702711272,12.45052305420069,0.4500299037597628,1
-96.07786166562276,39.25371150567998,0.8358266217192544,0
-47.79844714857174,7.82450938813823,0.2838148652626268,1
-88.79522693981262,7.369052205561237,0.2599389041670762,1
-75.11474655028151,1.8630599063024755,0.8879580413516146,0
-53.310914647359255,21.579119676039188,0.6198324292060391,1
-49.51408893136744,2.5503156380954772,0.4683586001296469,0
-46.26972536818694,21.485911978812474,0.5154418584656767,0
-64.67375302062567,28.251508399234044,0.11179423468343819,1
-79.13967816034318,36.32342402760637,0.271247503054168,1
-50.615943005895105,0.4523851028802195,0.3953939439073504,1
-57.08603020271372,35.93943336044887,0.2388888505932819,1
-94.48911903519823,38.35595863967716,0.07159713619856467,1
-91.59977866116441,15.213277644744757,0.40982608431439405,0
-91.81179012743866,32.85072459191882,0.6758479508036178,0
-94.51178586838128,23.220232978284177,0.34555426907380893,1
-45.85060195462488,23.37945493652867,0.8563766531405875,1
-42.30702222753805,11.43661184228491,0.7108367051814015,1
-62.43386129144737,38.48386480057485,0.17630796247899905,1
-56.26167963996547,36.35474177828595,0.5700779828535937,0
-47.274182813047624,31.652053332099324,0.24590322581637858,1
-67.5713984697547,32.634767736397514,0.9537003389804342,1
-88.23277869132927,31.138056686019763,0.17499813049462065,1
-42.29001956845794,15.111598579825841,0.5403261177521138,1
-52.205696211838514,17.82463582262087,0.19499923489107374,1
-90.72910598594277,3.098200853097053,0.7384075428469418,0
-85.81837387698732,1.570569846208798,0.1624224803016353,0
-88.69154181926191,17.017073186877802,0.9305212225648339,0
-53.84544512210672,23.596011309366087,0.18394295868222887,1
-71.71091660397937,21.794480781497857,0.4925607359597933,0
-53.620178428514365,26.003580720138654,0.9354892870310985,0
-44.923449902627816,8.610309920183749,0.823067931980626,0
-90.95238900195895,18.447485843991135,0.7065249774731364,0
-94.9015148124557,28.22341345230886,0.38581540375180723,1
-56.53839430943192,31.20484547470355,0.3733164863284435,1
-48.610239945904496,19.014616276546032,0.47976756379118257,1
-90.3721202363217,31.735884896213236,0.26737441765043446,1
-69.26265743770325,15.26144519747512,0.49337489692593073,1
-71.47999291700138,6.113004311109496,0.3826427491883836,0
-44.54317697925635,19.61802944014027,0.24557344432238526,1
-89.89043684167574,21.925254039026896,0.7179391717781058,0
-60.943364594692746,13.953353143954764,0.4204105254217043,0
-86.04681908777945,29.884594258297895,0.8663572897847326,0
-70.08162718742109,37.61260480907205,0.2691709874131021,1
-83.21044489631277,10.42325964811944,0.14394131322706294,0
-63.926912016389615,16.842358669311484,0.46729074745102295,0
-84.5528824405622,6.639813742958247,0.7880433710803988,0
-71.65187934613071,17.123374567592077,0.9124161566161313,1
-54.25588961771702,30.66193625135739,0.3465523205277835,1
-83.76790354538946,5.084636456054059,0.10194245233752586,0
-57.38851631193375,28.133136898158785,0.7850236745162796,1
-92.98316601464751,7.496008986163676,0.8992035161770081,0
-72.2320637309929,2.020473517596302,0.9201058310102181,0
-64.45613965049111,8.382281173978567,0.14502581501976552,0
-99.04502181761734,0.4180860966649691,0.8656187709887149,0
-88.74437908363052,18.188609443765188,0.47416437307756165,0
-90.60423702876676,35.19926212526059,0.18041134884468202,0
-42.36817216571772,21.775050363629298,0.22815530122786887,1
-41.271480733177526,0.3975329013698303,0.6262489687828047,0
-85.80025822014514,0.300330348758977,0.20751531478613894,1
-78.02697491198455,8.51252926829217,0.9813102698661748,0
-47.77674367584742,15.908191505604862,0.34575837214332117,1
-69.74928373655118,1.963095334742584,0.1270290461244179,0
-42.67706695574509,32.99131261543572,0.09049929981995375,1
-68.08309264287627,17.906421715452858,0.1016578487142813,1
-70.21935459781857,6.918415478967228,0.588363985319903,0
-56.685593229239416,34.687853771433254,0.07686160178735224,1
-71.2671700639034,24.69989104006245,0.5548586190099463,0
-78.8353076885024,14.2276381962048,0.4918349007956482,0
-89.47524974817442,25.067478674775295,0.7167054750443644,0
-69.15710823766811,24.612561372696344,0.07818869591160316,0
-62.01365577612187,25.734919689440336,0.36966611777129676,1
-81.43397883715903,17.56322921281769,0.7811955748481592,0
-88.74453287077127,3.9904987849071727,0.6530183742154777,0
-81.83850715138487,9.18837950437521,0.26322776983619434,0
-82.22471587724166,28.113254915380395,0.9934106049294609,0
-59.594741312256296,9.214624386275325,0.9692977774030921,0
-83.43220794084019,8.144324888392799,0.5121998547162784,0
-64.51824341489741,5.307077968483469,0.17268213749279826,1
-62.79810743729977,1.8252712574230356,0.14179410341230292,1
-69.26881478200335,14.773683758726953,0.353039277792325,0
-64.81691522197002,22.6929466905861,0.2658130287377045,1
-84.38258141762851,19.56927765437801,0.006868403948100288,1
-77.83173722912483,23.651276943623188,0.1726014152262606,1
-92.32705693886102,38.63569850359147,0.4323481185875694,1
-57.385287919840806,20.692337013817884,0.24381477023426879,1
-79.75061761693368,33.9834798522657,0.04333699728008622,1
-85.89417298716043,11.975523980390367,0.3627425178420094,0
-58.266878175241516,30.858552357447092,0.4374322314437935,1
-45.76479110810705,18.63299566128109,0.29420705775136136,1
-62.199289325416075,0.9052114416582091,0.06897125732061327,0
-66.83493735565182,24.549406777562325,0.3574559692462673,1
-97.37177405276627,6.335791927938965,0.24306197121286388,1
-49.41650554205492,28.82179781909614,0.8863426812634736,1
-59.98227018619563,15.006308993384994,0.3780680884528793,1
-43.863592811815515,14.908486239689186,0.059217954563286046,1
-41.92559611099839,23.318325922692203,0.6250939040200285,1
-95.1911674077675,19.216379188948338,0.22895033560980582,0
-56.056274004700896,2.026807075980317,0.6812106415214104,1
-79.59236644081949,23.285965253075762,0.6939859036683218,0
-84.16338323191448,5.903487632484219,0.8004716625859839,0
-42.820052033921115,14.043029100831266,0.1949462234323197,1
-98.50843051682462,31.168023426111738,0.030246725384152073,1
-99.67481201090813,12.405400575272756,0.9890376467579453,0
-94.9898982768061,19.69261192518136,0.9106201810754869,0
-55.03882829805964,19.447247183176046,0.6882101142591905,1
-90.23133692940651,32.208748083670535,0.8393491765557228,0
-90.144796764744,30.925146246070906,0.9830000161306436,0
-77.83454291473114,8.9081984467001,0.7620322469123517,0
-76.68786817262307,13.56013964331343,0.6370256909924323,0
-46.41685091480484,0.7421955363743971,0.028637997625840406,1
-89.17947409750347,10.19619585528206,0.9674251702867092,0
-55.33736192762251,3.53391748791136,0.4419663186552353,0
-70.17844922695107,14.88584350840295,0.5671899081693482,1
-79.8171347165976,23.80668655716311,0.9331669384549617,1
-75.87171550578677,0.13816899428510165,0.1171504573037957,0
-96.30429634514915,14.575936871914937,0.5587692289103197,0
-48.58837648500577,9.35069471338155,0.7944153655517987,0
-76.44789958615476,24.32281510603062,0.23858851377545953,0
-79.6580834861507,17.411934202096354,0.3484553650728266,0
-57.610616883958706,9.283868794301661,0.6224123983026763,1
-82.45193771160618,24.91194090822884,0.23580260937366126,1
-75.13877368033832,8.694244902284133,0.9778854686047291,0
-44.50948785891627,15.14734261206097,0.10233070071413763,1
-87.3196124042813,31.8745125895598,0.44022034870506777,1
-92.56371673354734,37.139639734165115,0.39310954348349414,0
-73.56530198931227,3.5172395881709884,0.3910497932892366,0
-99.73818270911708,37.07416637197387,0.9273103935004581,0
-80.30932332367169,30.300254929825424,0.004137006357357809,0
-92.92137873360637,20.706265322008992,0.8110017504233102,0
-44.567497652774705,12.394170203750999,0.8882908292077254,1
-88.27750016164212,24.581914701942523,0.8451416085162523,0
-93.65393597438037,8.135044377203497,0.3101433293358672,0
-99.55911165614424,8.355603547226602,0.11561372396245817,0
-44.0733844110783,11.609503128758352,0.7446486649626198,0
-63.4479904044335,8.041867838893616,0.9127065978194355,0
-50.93104436534989,2.417551399126374,0.781536037062749,0
-70.10845879370112,16.354345942808983,0.18159160146454079,0
-92.97378604599336,36.247697319441784,0.5415876091416923,1
-75.52348293212307,15.223918347231407,0.8796425488406892,0
-69.32962224995661,28.666085116501584,0.6905125870576319,1
-50.81146850571856,39.451298829328806,0.780770652443811,1
-41.21964190343912,6.154731574244869,0.8742689250215168,1
-83.45684898291336,28.963423622591854,0.3160700791531754,0
-64.10992719755352,37.55645289028421,0.30888291300325443,1
-87.98762181442473,3.921271586406152,0.862359499148552,0
-41.600396556744094,1.8140294463590667,0.5058879874529016,1
-64.1229692128146,39.462189634818245,0.16941322451344643,1
-55.6821770728092,0.1700718161630732,0.9883186232422828,0
-48.92445842953498,34.97049607342142,0.737403891309692,1
-79.07747266621098,32.990780441929545,0.9798011379783377,0
-93.34549689619185,27.9867492107724,0.9127029445355472,0
-80.3676490628478,5.144010633266594,0.49767023706269387,1
-46.71827450634694,30.029712573142305,0.444515111229855,1
-74.34363956266385,34.33412844052602,0.14131208274661344,1
-81.781291927712,30.253828745706564,0.953317651160514,0
-78.11513918255784,34.76888539703408,0.03557056732003694,1
-94.5999165372946,2.975913092524789,0.24260908083061428,0
-94.15081903632073,18.57677296185059,0.3429452804326112,0
-63.06899831451093,31.48495690429902,0.8537351293952233,1
-91.57299049665865,33.7746001197129,0.2071423675205899,1
-60.52820289756833,11.360940816539046,0.16338846390844586,0
-63.8683047560691,18.042747758927568,0.8097605206269909,0
-92.02341380355757,26.51265669314015,0.8161216803904696,1
-83.55874152748888,10.329986265366134,0.06892432602564291,0
-65.64268770320825,21.284551279256956,0.39724912329772577,1
-71.49865335973836,1.4809449536334052,0.5900635226885114,0
-93.30871936171268,39.746307695299365,0.23793178572846307,0
-82.57177993426615,10.671183982937498,0.589882484921011,0
-65.8472769741594,10.487239426990392,0.03386440605220431,1
-43.18502629456117,22.750888228286314,0.6290904040021243,1
-68.67249442581095,2.480213716144619,0.7774249518100478,0
